From,To,Length(m),Azimuth(deg),Clino(deg)
4.18@mountaineye3.Mountaineye,4.19@mountaineye3.Mountaineye,2.96,188.19,-4.26
3.10@mountaineye4.Mountaineye,3.11@mountaineye4.Mountaineye,13.12,80.74,-3.28
3.11@mountaineye4.Mountaineye,3.12@mountaineye4.Mountaineye,2.37,291.71,-81.16
3.12@mountaineye4.Mountaineye,3.13@mountaineye4.Mountaineye,3.20,131.03,-5.38
3.13@mountaineye4.Mountaineye,3.14@mountaineye4.Mountaineye,1.19,75.54,-2.94
3.14@mountaineye4.Mountaineye,3.15@mountaineye4.Mountaineye,2.45,119.27,0.14
3.15@mountaineye4.Mountaineye,3.16@mountaineye4.Mountaineye,0.18,92.89,-4.49
3.16@mountaineye4.Mountaineye,3.17@mountaineye4.Mountaineye,3.77,105.01,-3.14
3.17@mountaineye4.Mountaineye,3.18@mountaineye4.Mountaineye,1.81,149.06,-5.83
3.18@mountaineye4.Mountaineye,3.19@mountaineye4.Mountaineye,1.90,72.72,2.08
3.19@mountaineye4.Mountaineye,3.20@mountaineye4.Mountaineye,4.79,113.13,-3.70
3.20@mountaineye4.Mountaineye,3.21@mountaineye4.Mountaineye,3.50,65.55,7.54
3.21@mountaineye4.Mountaineye,3.22@mountaineye4.Mountaineye,3.27,128.62,-44.35
3.22@mountaineye4.Mountaineye,3.23@mountaineye4.Mountaineye,3.75,114.86,-13.60
3.23@mountaineye4.Mountaineye,3.24@mountaineye4.Mountaineye,1.26,205.35,6.39
3.24@mountaineye4.Mountaineye,3.25@mountaineye4.Mountaineye,3.82,123.14,-1.14
3.25@mountaineye4.Mountaineye,3.26@mountaineye4.Mountaineye,4.35,147.96,1.00
3.26@mountaineye4.Mountaineye,3.27@mountaineye4.Mountaineye,7.18,161.64,-4.62
3.27@mountaineye4.Mountaineye,3.28@mountaineye4.Mountaineye,5.85,167.88,-2.82
3.28@mountaineye4.Mountaineye,3.29@mountaineye4.Mountaineye,4.79,147.18,3.55
3.29@mountaineye4.Mountaineye,3.30@mountaineye4.Mountaineye,8.75,147.42,2.01
3.30@mountaineye4.Mountaineye,3.31@mountaineye4.Mountaineye,5.78,209.39,-1.81
3.31@mountaineye4.Mountaineye,3.32@mountaineye4.Mountaineye,14.33,180.29,0.06
3.32@mountaineye4.Mountaineye,3.33@mountaineye4.Mountaineye,6.03,157.54,1.18
3.33@mountaineye4.Mountaineye,3.34@mountaineye4.Mountaineye,6.72,124.30,-2.37
3.34@mountaineye4.Mountaineye,3.35@mountaineye4.Mountaineye,3.18,158.18,-2.14
3.35@mountaineye4.Mountaineye,3.36@mountaineye4.Mountaineye,6.58,142.24,1.81
3.36@mountaineye4.Mountaineye,3.37@mountaineye4.Mountaineye,11.80,134.65,-2.87
3.37@mountaineye4.Mountaineye,3.38@mountaineye4.Mountaineye,10.94,56.90,2.65
3.38@mountaineye4.Mountaineye,3.39@mountaineye4.Mountaineye,11.91,5.75,-0.11
3.39@mountaineye4.Mountaineye,3.40@mountaineye4.Mountaineye,8.25,28.90,-0.52
3.40@mountaineye4.Mountaineye,3.41@mountaineye4.Mountaineye,7.31,6.72,0.64
3.41@mountaineye4.Mountaineye,3.42@mountaineye4.Mountaineye,11.20,40.36,0.31
3.42@mountaineye4.Mountaineye,3.43@mountaineye4.Mountaineye,18.15,348.24,3.03
3.43@mountaineye4.Mountaineye,3.44@mountaineye4.Mountaineye,9.80,63.31,-0.78
3.44@mountaineye4.Mountaineye,3.45@mountaineye4.Mountaineye,8.39,5.88,2.08
3.45@mountaineye4.Mountaineye,3.46@mountaineye4.Mountaineye,5.13,35.76,2.47
3.46@mountaineye4.Mountaineye,3.47@mountaineye4.Mountaineye,2.48,21.22,-14.87
3.47@mountaineye4.Mountaineye,3.48@mountaineye4.Mountaineye,5.58,35.80,-3.03
3.48@mountaineye4.Mountaineye,3.49@mountaineye4.Mountaineye,4.63,107.29,19.83
3.49@mountaineye4.Mountaineye,3.50@mountaineye4.Mountaineye,8.33,1.89,2.79
3.50@mountaineye4.Mountaineye,3.51@mountaineye4.Mountaineye,15.47,48.21,0.00
3.51@mountaineye4.Mountaineye,3.52@mountaineye4.Mountaineye,4.58,6.39,0.16
3.52@mountaineye4.Mountaineye,3.53@mountaineye4.Mountaineye,12.92,53.26,0.47
3.53@mountaineye4.Mountaineye,3.54@mountaineye4.Mountaineye,10.12,85.05,-10.08
3.54@mountaineye4.Mountaineye,3.55@mountaineye4.Mountaineye,14.62,82.75,2.49
3.55@mountaineye4.Mountaineye,3.56@mountaineye4.Mountaineye,15.57,22.07,2.83
3.56@mountaineye4.Mountaineye,3.57@mountaineye4.Mountaineye,22.33,74.15,-1.26
3.57@mountaineye4.Mountaineye,3.58@mountaineye4.Mountaineye,10.39,10.16,4.41
3.58@mountaineye4.Mountaineye,3.59@mountaineye4.Mountaineye,13.06,354.77,1.46
3.59@mountaineye4.Mountaineye,3.60@mountaineye4.Mountaineye,13.03,354.26,1.57
3.60@mountaineye4.Mountaineye,3.61@mountaineye4.Mountaineye,5.11,309.17,-0.56
3.61@mountaineye4.Mountaineye,3.62@mountaineye4.Mountaineye,12.75,33.46,-3.04
3.62@mountaineye4.Mountaineye,3.63@mountaineye4.Mountaineye,10.50,335.09,-1.33
3.63@mountaineye4.Mountaineye,3.64@mountaineye4.Mountaineye,14.27,18.16,2.17
3.64@mountaineye4.Mountaineye,3.65@mountaineye4.Mountaineye,18.70,11.94,-0.64
3.65@mountaineye4.Mountaineye,3.66@mountaineye4.Mountaineye,19.92,56.49,1.42
3.66@mountaineye4.Mountaineye,3.67@mountaineye4.Mountaineye,11.29,3.24,0.64
3.67@mountaineye4.Mountaineye,3.68@mountaineye4.Mountaineye,15.55,315.89,-1.74
3.68@mountaineye4.Mountaineye,3.69@mountaineye4.Mountaineye,19.19,13.45,2.57
3.69@mountaineye4.Mountaineye,3.70@mountaineye4.Mountaineye,21.55,334.24,0.24
3.70@mountaineye4.Mountaineye,3.71@mountaineye4.Mountaineye,10.72,63.35,-1.52
3.71@mountaineye4.Mountaineye,3.72@mountaineye4.Mountaineye,13.90,358.19,-0.31
3.72@mountaineye4.Mountaineye,3.73@mountaineye4.Mountaineye,9.17,329.47,0.27
3.73@mountaineye4.Mountaineye,3.74@mountaineye4.Mountaineye,5.51,333.51,-1.03
3.74@mountaineye4.Mountaineye,3.75@mountaineye4.Mountaineye,7.26,348.41,-1.07
3.75@mountaineye4.Mountaineye,3.76@mountaineye4.Mountaineye,3.01,21.96,20.36
3.76@mountaineye4.Mountaineye,3.77@mountaineye4.Mountaineye,3.31,327.75,0.73
3.77@mountaineye4.Mountaineye,3.78@mountaineye4.Mountaineye,1.71,356.72,7.45
3.78@mountaineye4.Mountaineye,3.79@mountaineye4.Mountaineye,5.95,2.18,-11.46
3.79@mountaineye4.Mountaineye,3.80@mountaineye4.Mountaineye,8.74,354.50,-0.77
3.80@mountaineye4.Mountaineye,3.81@mountaineye4.Mountaineye,16.05,344.33,2.92
3.81@mountaineye4.Mountaineye,3.82@mountaineye4.Mountaineye,22.11,335.13,2.67
3.82@mountaineye4.Mountaineye,3.83@mountaineye4.Mountaineye,17.62,7.12,-1.47
3.83@mountaineye4.Mountaineye,3.84@mountaineye4.Mountaineye,9.40,315.38,6.48
3.84@mountaineye4.Mountaineye,3.85@mountaineye4.Mountaineye,13.52,50.36,-5.35
3.85@mountaineye4.Mountaineye,3.86@mountaineye4.Mountaineye,16.69,56.71,-4.57
3.86@mountaineye4.Mountaineye,3.87@mountaineye4.Mountaineye,22.99,39.46,2.28
3.87@mountaineye4.Mountaineye,3.88@mountaineye4.Mountaineye,11.69,6.57,10.75
3.88@mountaineye4.Mountaineye,3.89@mountaineye4.Mountaineye,9.40,60.15,-0.73
3.89@mountaineye4.Mountaineye,3.90@mountaineye4.Mountaineye,36.60,10.12,1.23
3.90@mountaineye4.Mountaineye,3.91@mountaineye4.Mountaineye,5.07,88.29,-1.34
3.91@mountaineye4.Mountaineye,3.92@mountaineye4.Mountaineye,16.80,65.36,-13.71
3.92@mountaineye4.Mountaineye,3.93@mountaineye4.Mountaineye,24.75,31.62,-4.35
3.93@mountaineye4.Mountaineye,3.94@mountaineye4.Mountaineye,16.78,7.19,-3.18
3.94@mountaineye4.Mountaineye,3.95@mountaineye4.Mountaineye,16.89,73.13,0.76
3.95@mountaineye4.Mountaineye,3.96@mountaineye4.Mountaineye,16.35,49.95,0.64
3.96@mountaineye4.Mountaineye,3.97@mountaineye4.Mountaineye,17.89,25.91,-0.57
3.97@mountaineye4.Mountaineye,3.98@mountaineye4.Mountaineye,18.18,59.31,0.88
3.98@mountaineye4.Mountaineye,3.99@mountaineye4.Mountaineye,7.46,25.19,0.28
3.99@mountaineye4.Mountaineye,3.100@mountaineye4.Mountaineye,12.03,62.32,5.22
3.100@mountaineye4.Mountaineye,3.101@mountaineye4.Mountaineye,9.86,46.14,-10.22
3.101@mountaineye4.Mountaineye,3.102@mountaineye4.Mountaineye,12.38,76.65,26.61
3.102@mountaineye4.Mountaineye,3.103@mountaineye4.Mountaineye,12.93,349.50,25.73
3.103@mountaineye4.Mountaineye,3.104@mountaineye4.Mountaineye,10.32,30.38,0.47
3.104@mountaineye4.Mountaineye,5.1@mountaineye4.Mountaineye,62.70,231.18,-0.18
5.1@mountaineye4.Mountaineye,5.2@mountaineye4.Mountaineye,20.44,325.78,6.87
3.104@mountaineye4.Mountaineye,3.105@mountaineye4.Mountaineye,20.43,128.04,-0.27
3.105@mountaineye4.Mountaineye,3.106@mountaineye4.Mountaineye,45.17,63.88,2.18
3.106@mountaineye4.Mountaineye,3.107@mountaineye4.Mountaineye,41.59,9.83,0.01
3.107@mountaineye4.Mountaineye,3.108@mountaineye4.Mountaineye,36.05,30.67,0.66
3.108@mountaineye4.Mountaineye,3.109@mountaineye4.Mountaineye,36.31,11.25,-0.82
3.109@mountaineye4.Mountaineye,3.110@mountaineye4.Mountaineye,44.62,38.19,22.33
3.110@mountaineye4.Mountaineye,3.111@mountaineye4.Mountaineye,27.72,44.30,10.27
3.111@mountaineye4.Mountaineye,3.112@mountaineye4.Mountaineye,10.71,16.08,0.74
3.112@mountaineye4.Mountaineye,3.113@mountaineye4.Mountaineye,11.32,20.47,31.66
3.113@mountaineye4.Mountaineye,3.114@mountaineye4.Mountaineye,26.77,29.38,31.95
3.114@mountaineye4.Mountaineye,3.115@mountaineye4.Mountaineye,9.94,137.14,9.25
3.104@mountaineye4.Mountaineye,5.1@mountaineye4.Mountaineye,62.70,231.18,-0.18
5.1@mountaineye4.Mountaineye,5.2@mountaineye4.Mountaineye,20.44,325.78,6.87
3.70@mountaineye4.Mountaineye,301.0@mountaineye4.Mountaineye,0.00,0.00,0.00
301.0@mountaineye4.Mountaineye,301.1@mountaineye4.Mountaineye,7.52,207.72,6.52
301.1@mountaineye4.Mountaineye,301.2@mountaineye4.Mountaineye,20.28,279.49,11.96
301.2@mountaineye4.Mountaineye,301.3@mountaineye4.Mountaineye,32.40,237.48,0.90
301.3@mountaineye4.Mountaineye,301.4@mountaineye4.Mountaineye,34.72,256.85,7.65
301.4@mountaineye4.Mountaineye,301.5@mountaineye4.Mountaineye,43.23,254.40,-5.93
301.5@mountaineye4.Mountaineye,301.6@mountaineye4.Mountaineye,9.35,171.99,4.24
301.6@mountaineye4.Mountaineye,301.7@mountaineye4.Mountaineye,26.74,187.60,16.44
1.58@mountaineye5.Mountaineye,1.59@mountaineye5.Mountaineye,18.46,221.54,-5.67
1.59@mountaineye5.Mountaineye,1.60@mountaineye5.Mountaineye,19.45,190.37,4.79
1.60@mountaineye5.Mountaineye,1.61@mountaineye5.Mountaineye,17.04,255.58,-0.40
1.61@mountaineye5.Mountaineye,1.62@mountaineye5.Mountaineye,14.83,194.86,1.79
1.62@mountaineye5.Mountaineye,1.63@mountaineye5.Mountaineye,25.96,199.14,-3.52
1.63@mountaineye5.Mountaineye,1.64@mountaineye5.Mountaineye,18.48,206.22,5.96
1.64@mountaineye5.Mountaineye,1.65@mountaineye5.Mountaineye,22.45,207.36,-2.20
1.65@mountaineye5.Mountaineye,1.66@mountaineye5.Mountaineye,15.01,233.92,1.70
1.66@mountaineye5.Mountaineye,1.67@mountaineye5.Mountaineye,37.39,198.98,-0.15
1.67@mountaineye5.Mountaineye,1.68@mountaineye5.Mountaineye,39.17,213.49,-0.01
1.68@mountaineye5.Mountaineye,1.69@mountaineye5.Mountaineye,35.59,142.69,0.81
1.69@mountaineye5.Mountaineye,1.70@mountaineye5.Mountaineye,25.22,201.60,-2.47
1.70@mountaineye5.Mountaineye,1.71@mountaineye5.Mountaineye,19.58,242.73,4.29
1.71@mountaineye5.Mountaineye,1.72@mountaineye5.Mountaineye,17.19,197.41,-3.83
1.72@mountaineye5.Mountaineye,1.73@mountaineye5.Mountaineye,46.81,208.68,0.89
1.73@mountaineye5.Mountaineye,1.74@mountaineye5.Mountaineye,23.77,208.91,-1.71
1.74@mountaineye5.Mountaineye,1.75@mountaineye5.Mountaineye,21.53,155.34,2.46
1.75@mountaineye5.Mountaineye,1.76@mountaineye5.Mountaineye,29.90,189.04,-1.65
1.76@mountaineye5.Mountaineye,1.77@mountaineye5.Mountaineye,30.06,210.56,2.18
1.77@mountaineye5.Mountaineye,1.78@mountaineye5.Mountaineye,19.91,216.32,-1.32
1.78@mountaineye5.Mountaineye,1.79@mountaineye5.Mountaineye,18.53,275.40,1.08
1.79@mountaineye5.Mountaineye,1.80@mountaineye5.Mountaineye,10.94,183.63,-1.76
1.80@mountaineye5.Mountaineye,1.81@mountaineye5.Mountaineye,18.48,238.88,2.93
1.81@mountaineye5.Mountaineye,1.82@mountaineye5.Mountaineye,28.18,150.34,-1.13
1.82@mountaineye5.Mountaineye,1.83@mountaineye5.Mountaineye,24.10,196.11,9.89
1.83@mountaineye5.Mountaineye,1.84@mountaineye5.Mountaineye,17.47,294.02,-1.20
1.84@mountaineye5.Mountaineye,1.85@mountaineye5.Mountaineye,21.19,207.61,3.42
1.85@mountaineye5.Mountaineye,1.86@mountaineye5.Mountaineye,11.44,175.04,19.83
1.86@mountaineye5.Mountaineye,1.87@mountaineye5.Mountaineye,24.00,114.22,-3.88
1.87@mountaineye5.Mountaineye,1.88@mountaineye5.Mountaineye,13.25,179.47,-14.99
1.88@mountaineye5.Mountaineye,1.89@mountaineye5.Mountaineye,13.06,225.96,-4.00
1.89@mountaineye5.Mountaineye,1.90@mountaineye5.Mountaineye,13.39,262.52,6.89
1.90@mountaineye5.Mountaineye,1.91@mountaineye5.Mountaineye,15.81,208.14,-0.56
1.91@mountaineye5.Mountaineye,1.92@mountaineye5.Mountaineye,30.03,194.28,0.24
1.92@mountaineye5.Mountaineye,1.93@mountaineye5.Mountaineye,20.68,208.44,-1.46
1.93@mountaineye5.Mountaineye,1.94@mountaineye5.Mountaineye,17.56,217.87,0.59
1.94@mountaineye5.Mountaineye,1.95@mountaineye5.Mountaineye,13.14,235.21,1.00
1.95@mountaineye5.Mountaineye,1.96@mountaineye5.Mountaineye,25.15,193.49,-1.16
1.96@mountaineye5.Mountaineye,1.97@mountaineye5.Mountaineye,21.63,183.14,0.16
1.97@mountaineye5.Mountaineye,1.98@mountaineye5.Mountaineye,26.64,212.82,0.44
1.98@mountaineye5.Mountaineye,1.99@mountaineye5.Mountaineye,20.35,215.86,5.10
1.99@mountaineye5.Mountaineye,1.100@mountaineye5.Mountaineye,19.08,207.77,0.00
1.100@mountaineye5.Mountaineye,1.101@mountaineye5.Mountaineye,25.93,215.99,-5.17
1.101@mountaineye5.Mountaineye,1.102@mountaineye5.Mountaineye,23.72,175.65,1.36
1.102@mountaineye5.Mountaineye,1.103@mountaineye5.Mountaineye,29.39,212.54,1.62
1.103@mountaineye5.Mountaineye,1.104@mountaineye5.Mountaineye,30.98,219.04,-1.25
1.104@mountaineye5.Mountaineye,1.105@mountaineye5.Mountaineye,18.34,215.63,-2.35
1.105@mountaineye5.Mountaineye,1.106@mountaineye5.Mountaineye,17.04,181.01,-3.51
1.106@mountaineye5.Mountaineye,1.107@mountaineye5.Mountaineye,18.31,134.62,2.51
1.107@mountaineye5.Mountaineye,1.108@mountaineye5.Mountaineye,8.34,221.32,6.91
1.108@mountaineye5.Mountaineye,1.109@mountaineye5.Mountaineye,6.14,171.55,-18.64
1.109@mountaineye5.Mountaineye,1.110@mountaineye5.Mountaineye,11.09,179.63,-0.02
1.110@mountaineye5.Mountaineye,1.111@mountaineye5.Mountaineye,8.77,200.27,3.46
1.111@mountaineye5.Mountaineye,1.112@mountaineye5.Mountaineye,8.14,166.11,0.26
1.112@mountaineye5.Mountaineye,1.113@mountaineye5.Mountaineye,17.00,238.27,0.01
1.113@mountaineye5.Mountaineye,1.114@mountaineye5.Mountaineye,9.97,156.20,2.62
1.114@mountaineye5.Mountaineye,1.115@mountaineye5.Mountaineye,16.97,231.11,-1.96
1.115@mountaineye5.Mountaineye,1.116@mountaineye5.Mountaineye,18.97,193.13,-1.60
1.116@mountaineye5.Mountaineye,1.117@mountaineye5.Mountaineye,21.40,176.05,2.06
1.117@mountaineye5.Mountaineye,1.118@mountaineye5.Mountaineye,10.30,203.55,11.44
105.0@mountaineye20.Mountaineye,105.1@mountaineye20.Mountaineye,11.61,332.28,-0.06
105.1@mountaineye20.Mountaineye,105.2@mountaineye20.Mountaineye,4.93,335.52,-1.36
105.2@mountaineye20.Mountaineye,105.3@mountaineye20.Mountaineye,9.45,35.15,0.50
105.3@mountaineye20.Mountaineye,105.4@mountaineye20.Mountaineye,5.08,342.21,-5.22
105.4@mountaineye20.Mountaineye,105.5@mountaineye20.Mountaineye,6.12,38.05,10.43
105.5@mountaineye20.Mountaineye,105.6@mountaineye20.Mountaineye,17.15,67.75,-1.29
105.6@mountaineye20.Mountaineye,105.7@mountaineye20.Mountaineye,8.93,24.76,0.80
105.7@mountaineye20.Mountaineye,105.8@mountaineye20.Mountaineye,15.25,63.56,-2.09
105.8@mountaineye20.Mountaineye,105.9@mountaineye20.Mountaineye,5.38,45.86,4.23
105.9@mountaineye20.Mountaineye,105.10@mountaineye20.Mountaineye,17.43,22.29,1.32
105.10@mountaineye20.Mountaineye,105.11@mountaineye20.Mountaineye,8.07,81.55,-1.62
105.11@mountaineye20.Mountaineye,105.12@mountaineye20.Mountaineye,12.14,34.29,-1.21
205.1@mountaineye21.Mountaineye,205.2@mountaineye21.Mountaineye,5.03,94.42,-2.13
205.2@mountaineye21.Mountaineye,205.3@mountaineye21.Mountaineye,22.52,208.96,1.27
205.3@mountaineye21.Mountaineye,205.4@mountaineye21.Mountaineye,7.94,120.77,-7.74
204.0@mountaineye22.Mountaineye,204.3@mountaineye22.Mountaineye,4.11,352.25,-27.03
204.3@mountaineye22.Mountaineye,204.4@mountaineye22.Mountaineye,6.08,302.62,6.75
204.4@mountaineye22.Mountaineye,204.5@mountaineye22.Mountaineye,12.89,264.64,-2.02
204.5@mountaineye22.Mountaineye,204.6@mountaineye22.Mountaineye,24.11,243.71,0.61
204.6@mountaineye22.Mountaineye,204.7@mountaineye22.Mountaineye,8.56,156.34,-5.70
204.3@mountaineye22.Mountaineye,206.1@mountaineye22.Mountaineye,7.09,358.41,-2.25
206.1@mountaineye22.Mountaineye,206.2@mountaineye22.Mountaineye,8.26,345.74,-15.38
206.2@mountaineye22.Mountaineye,206.3@mountaineye22.Mountaineye,10.48,322.26,18.42
206.3@mountaineye22.Mountaineye,206.4@mountaineye22.Mountaineye,6.65,271.21,-10.73
206.4@mountaineye22.Mountaineye,206.5@mountaineye22.Mountaineye,3.38,339.02,-10.38
206.5@mountaineye22.Mountaineye,206.6@mountaineye22.Mountaineye,3.99,287.38,-5.36
206.6@mountaineye22.Mountaineye,206.7@mountaineye22.Mountaineye,2.84,8.20,0.06
206.7@mountaineye22.Mountaineye,206.8@mountaineye22.Mountaineye,5.15,262.23,-0.19
206.8@mountaineye22.Mountaineye,206.9@mountaineye22.Mountaineye,9.09,8.32,0.18
203.2@mountaineye23.Mountaineye,203.3@mountaineye23.Mountaineye,13.14,35.90,-2.40
203.3@mountaineye23.Mountaineye,203.4@mountaineye23.Mountaineye,9.91,317.66,-4.24
203.4@mountaineye23.Mountaineye,203.5@mountaineye23.Mountaineye,11.28,42.91,5.14
203.5@mountaineye23.Mountaineye,203.6@mountaineye23.Mountaineye,9.33,36.40,-1.46
203.6@mountaineye23.Mountaineye,203.7@mountaineye23.Mountaineye,5.10,158.90,9.80
203.7@mountaineye23.Mountaineye,203.8@mountaineye23.Mountaineye,6.45,69.37,12.34
203.8@mountaineye23.Mountaineye,203.9@mountaineye23.Mountaineye,15.11,35.73,2.14
203.9@mountaineye23.Mountaineye,203.10@mountaineye23.Mountaineye,13.19,84.25,-1.23
203.10@mountaineye23.Mountaineye,203.11@mountaineye23.Mountaineye,19.74,51.17,1.27
203.11@mountaineye23.Mountaineye,203.12@mountaineye23.Mountaineye,8.22,96.93,-11.83
203.12@mountaineye23.Mountaineye,203.13@mountaineye23.Mountaineye,8.43,350.35,-2.31
203.13@mountaineye23.Mountaineye,203.14@mountaineye23.Mountaineye,9.23,307.57,-13.69
203.14@mountaineye23.Mountaineye,203.15@mountaineye23.Mountaineye,8.36,45.63,4.25
203.15@mountaineye23.Mountaineye,203.16@mountaineye23.Mountaineye,7.22,349.09,0.88
6.0@cob.Mountaineye,-,0.00,0.00,0.00
6.0@cob.Mountaineye,-,1.19,330.16,7.95
6.0@cob.Mountaineye,-,0.51,336.09,78.77
6.0@cob.Mountaineye,-,0.32,269.96,-84.03
6.0@cob.Mountaineye,-,5.18,145.58,1.29
6.0@cob.Mountaineye,6.1@cob.Mountaineye,8.83,253.48,2.25
6.1@cob.Mountaineye,-,2.66,335.46,-1.44
6.1@cob.Mountaineye,-,0.40,331.59,49.77
6.1@cob.Mountaineye,-,1.06,233.64,-72.64
6.1@cob.Mountaineye,-,3.12,126.80,0.43
6.1@cob.Mountaineye,6.2@cob.Mountaineye,15.58,251.70,-2.59
6.1@cob.Mountaineye,-,2.82,165.79,-7.73
6.2@cob.Mountaineye,-,2.60,170.74,-10.52
6.2@cob.Mountaineye,-,2.35,341.81,-12.47
6.2@cob.Mountaineye,-,1.63,307.51,75.43
6.2@cob.Mountaineye,-,1.08,263.27,-77.23
6.2@cob.Mountaineye,6.3@cob.Mountaineye,56.80,250.08,-1.33
6.3@cob.Mountaineye,-,0.93,159.05,13.01
6.3@cob.Mountaineye,-,7.07,345.53,1.18
6.3@cob.Mountaineye,-,14.21,319.82,0.93
6.3@cob.Mountaineye,-,11.27,49.44,2.25
6.3@cob.Mountaineye,-,8.07,78.23,3.50
6.3@cob.Mountaineye,-,5.25,87.68,0.54
6.3@cob.Mountaineye,-,8.21,62.30,-7.99
6.3@cob.Mountaineye,-,5.88,324.42,-38.33
6.3@cob.Mountaineye,-,37.84,65.24,1.05
6.3@cob.Mountaineye,-,26.08,75.23,1.83
6.3@cob.Mountaineye,-,24.16,60.53,0.77
6.3@cob.Mountaineye,601.1@cob.Mountaineye,19.77,282.05,-2.00
601.1@cob.Mountaineye,-,3.44,187.44,2.53
601.1@cob.Mountaineye,-,8.99,129.77,6.44
601.1@cob.Mountaineye,-,9.58,269.65,-1.32
601.1@cob.Mountaineye,-,4.81,334.70,44.46
601.1@cob.Mountaineye,-,7.16,12.02,9.05
601.1@cob.Mountaineye,-,12.22,57.16,2.89
601.1@cob.Mountaineye,-,12.33,74.27,-7.78
601.1@cob.Mountaineye,-,7.37,314.03,15.67
601.1@cob.Mountaineye,-,8.00,302.44,1.98
601.1@cob.Mountaineye,601.2@cob.Mountaineye,10.00,287.88,-0.69
601.2@cob.Mountaineye,-,3.72,211.42,9.92
601.2@cob.Mountaineye,-,5.04,156.96,-3.10
601.2@cob.Mountaineye,-,8.45,236.60,2.85
601.2@cob.Mountaineye,-,2.63,267.77,4.67
601.2@cob.Mountaineye,-,3.95,297.50,8.42
601.2@cob.Mountaineye,-,6.63,27.31,3.76
601.2@cob.Mountaineye,-,4.26,340.74,-1.93
601.2@cob.Mountaineye,-,5.74,325.73,-0.18
601.2@cob.Mountaineye,-,5.29,306.13,2.96
601.2@cob.Mountaineye,-,3.81,297.69,9.32
6.3@cob.Mountaineye,-,0.00,0.00,0.00
6.3@cob.Mountaineye,-,5.28,304.97,-32.54
6.3@cob.Mountaineye,-,3.88,1.75,-39.72
6.3@cob.Mountaineye,6.4@cob.Mountaineye,11.90,319.78,-11.28
6.4@cob.Mountaineye,602.0@cob.Mountaineye,0.00,0.00,0.00
602.0@cob.Mountaineye,6.5@cob.Mountaineye,9.58,55.62,-73.39
6.5@cob.Mountaineye,-,0.97,358.65,-7.59
6.5@cob.Mountaineye,-,3.97,281.05,-1.27
6.5@cob.Mountaineye,-,6.22,262.70,0.57
6.5@cob.Mountaineye,-,6.93,239.78,0.75
6.5@cob.Mountaineye,-,2.65,206.26,4.89
6.5@cob.Mountaineye,6.6@cob.Mountaineye,19.77,253.58,-0.90
6.6@cob.Mountaineye,-,5.26,244.48,13.18
6.6@cob.Mountaineye,-,11.58,282.73,6.93
6.6@cob.Mountaineye,-,11.57,315.42,9.20
6.6@cob.Mountaineye,-,8.48,345.38,5.47
6.6@cob.Mountaineye,-,3.82,17.67,2.22
6.6@cob.Mountaineye,-,5.27,56.30,4.56
6.6@cob.Mountaineye,-,9.71,13.60,80.01
6.6@cob.Mountaineye,-,9.55,84.74,1.43
6.6@cob.Mountaineye,-,12.31,68.55,2.63
6.6@cob.Mountaineye,-,2.02,170.21,5.43
6.6@cob.Mountaineye,-,0.71,79.32,-85.90
6.6@cob.Mountaineye,6.7@cob.Mountaineye,11.91,313.01,7.11
6.7@cob.Mountaineye,-,7.55,177.50,3.17
6.7@cob.Mountaineye,-,4.25,218.93,5.15
6.7@cob.Mountaineye,-,0.68,212.50,66.83
6.7@cob.Mountaineye,-,1.65,214.23,-57.34
6.7@cob.Mountaineye,-,5.23,240.33,-12.47
6.7@cob.Mountaineye,-,10.73,90.57,-0.17
6.7@cob.Mountaineye,-,7.73,110.40,-0.21
6.7@cob.Mountaineye,6.8@cob.Mountaineye,22.38,250.55,-5.06
6.8@cob.Mountaineye,-,7.50,323.44,-3.63
6.8@cob.Mountaineye,-,8.53,26.12,-2.63
6.8@cob.Mountaineye,-,15.92,54.87,1.76
6.8@cob.Mountaineye,-,20.94,64.51,4.28
6.8@cob.Mountaineye,-,15.49,70.82,6.99
6.8@cob.Mountaineye,-,16.28,76.38,2.89
6.8@cob.Mountaineye,-,15.95,81.79,5.09
6.8@cob.Mountaineye,-,10.08,92.74,3.57
6.8@cob.Mountaineye,-,7.80,73.73,-26.07
6.8@cob.Mountaineye,-,6.11,67.13,38.03
6.8@cob.Mountaineye,-,5.75,88.81,-36.62
6.8@cob.Mountaineye,-,3.40,97.96,-38.97
6.8@cob.Mountaineye,-,11.64,123.75,3.18
6.8@cob.Mountaineye,-,6.84,141.89,-1.00
6.8@cob.Mountaineye,-,5.92,223.52,-15.57
6.8@cob.Mountaineye,6.9@cob.Mountaineye,4.20,257.60,-1.21
6.9@cob.Mountaineye,-,1.56,66.73,-5.21
6.9@cob.Mountaineye,-,0.43,341.17,71.45
6.9@cob.Mountaineye,-,0.50,341.53,-75.90
6.9@cob.Mountaineye,-,3.10,330.11,-1.86
6.9@cob.Mountaineye,-,3.74,187.62,2.18
6.9@cob.Mountaineye,6.10@cob.Mountaineye,16.46,243.03,0.34
6.10@cob.Mountaineye,-,4.63,339.40,-35.19
6.10@cob.Mountaineye,-,2.04,333.94,5.92
6.10@cob.Mountaineye,-,6.68,336.32,1.07
6.10@cob.Mountaineye,-,0.43,216.30,-76.81
6.10@cob.Mountaineye,-,13.12,30.39,-0.71
6.10@cob.Mountaineye,6.11@cob.Mountaineye,18.28,264.71,-11.02
6.11@cob.Mountaineye,-,1.85,3.48,55.39
6.11@cob.Mountaineye,-,1.74,168.38,57.79
6.11@cob.Mountaineye,-,4.29,134.96,76.44
6.11@cob.Mountaineye,-,1.93,210.81,-80.81
6.11@cob.Mountaineye,6.12@cob.Mountaineye,15.83,253.71,-18.30
6.11@cob.Mountaineye,-,12.02,91.97,17.77
6.11@cob.Mountaineye,-,6.46,67.79,38.27
6.12@cob.Mountaineye,-,1.13,333.06,-64.13
6.12@cob.Mountaineye,-,1.17,335.27,2.21
6.12@cob.Mountaineye,-,0.44,221.65,5.32
6.12@cob.Mountaineye,-,5.02,177.90,84.93
6.12@cob.Mountaineye,-,11.00,67.68,9.36
6.12@cob.Mountaineye,-,7.46,83.38,10.23
6.12@cob.Mountaineye,-,5.54,258.73,1.37
6.12@cob.Mountaineye,6.13@cob.Mountaineye,15.31,247.07,-0.23
6.13@cob.Mountaineye,-,1.82,322.30,1.14
6.13@cob.Mountaineye,-,3.49,157.50,20.76
6.13@cob.Mountaineye,-,5.09,72.14,-0.88
6.13@cob.Mountaineye,-,4.17,61.96,-0.03
6.13@cob.Mountaineye,-,2.70,22.24,0.78
6.13@cob.Mountaineye,-,1.69,44.77,72.80
6.13@cob.Mountaineye,-,2.51,6.14,-35.74
6.13@cob.Mountaineye,6.14@cob.Mountaineye,7.83,216.79,4.60
6.14@cob.Mountaineye,-,2.90,336.42,5.66
6.14@cob.Mountaineye,-,1.69,328.48,-39.12
6.14@cob.Mountaineye,-,1.05,337.15,42.47
6.14@cob.Mountaineye,-,0.35,218.18,22.12
6.14@cob.Mountaineye,-,2.59,281.46,-50.18
6.14@cob.Mountaineye,-,2.76,311.33,-40.22
6.14@cob.Mountaineye,6.15@cob.Mountaineye,15.51,257.53,-13.47
6.15@cob.Mountaineye,-,4.59,145.43,72.27
6.15@cob.Mountaineye,-,11.92,131.36,0.71
6.15@cob.Mountaineye,-,6.01,116.77,-41.96
6.15@cob.Mountaineye,-,5.71,347.21,13.77
6.15@cob.Mountaineye,-,6.48,53.93,9.28
6.15@cob.Mountaineye,-,9.06,89.86,3.58
6.15@cob.Mountaineye,-,9.28,90.18,6.43
6.15@cob.Mountaineye,-,6.22,356.77,56.48
6.15@cob.Mountaineye,-,6.60,331.66,55.42
6.15@cob.Mountaineye,-,8.31,295.70,-12.93
6.15@cob.Mountaineye,-,3.71,303.68,-9.88
6.15@cob.Mountaineye,-,7.57,300.68,-11.79
6.15@cob.Mountaineye,-,4.14,16.89,33.67
6.15@cob.Mountaineye,-,7.27,329.43,1.21
6.15@cob.Mountaineye,-,16.39,202.36,11.72
6.15@cob.Mountaineye,-,7.16,221.20,15.97
6.15@cob.Mountaineye,-,12.68,216.63,9.12
6.15@cob.Mountaineye,-,13.16,137.86,-5.86
6.15@cob.Mountaineye,-,13.47,109.81,-3.78
6.15@cob.Mountaineye,-,15.83,133.37,-4.27
6.15@cob.Mountaineye,6.16@cob.Mountaineye,14.09,110.52,-3.77
6.16@cob.Mountaineye,-,1.51,138.72,-82.14
6.16@cob.Mountaineye,-,5.13,160.07,45.66
6.16@cob.Mountaineye,-,7.84,147.54,1.27
6.16@cob.Mountaineye,-,0.68,49.47,-29.72
6.16@cob.Mountaineye,-,9.02,179.71,32.43
6.16@cob.Mountaineye,-,10.73,151.89,33.00
6.16@cob.Mountaineye,-,12.01,112.28,-6.82
6.16@cob.Mountaineye,-,8.77,86.05,-8.16
6.16@cob.Mountaineye,6.17@cob.Mountaineye,21.95,98.79,-2.83
6.17@cob.Mountaineye,-,8.50,159.81,-27.77
6.17@cob.Mountaineye,-,2.98,343.97,7.70
6.17@cob.Mountaineye,-,2.31,320.04,25.43
6.17@cob.Mountaineye,-,4.24,263.88,-43.30
6.17@cob.Mountaineye,-,8.54,123.74,-13.72
6.17@cob.Mountaineye,-,6.91,133.73,-18.24
6.17@cob.Mountaineye,6.18@cob.Mountaineye,10.02,56.99,15.79
6.18@cob.Mountaineye,-,4.68,152.03,1.59
6.18@cob.Mountaineye,-,0.96,329.35,39.29
6.18@cob.Mountaineye,-,1.39,137.20,84.89
6.18@cob.Mountaineye,-,0.85,166.94,-62.52
6.18@cob.Mountaineye,6.19@cob.Mountaineye,11.46,109.30,17.71
6.19@cob.Mountaineye,-,0.57,206.21,-26.83
6.19@cob.Mountaineye,-,4.25,2.66,-1.09
6.19@cob.Mountaineye,-,9.39,45.85,68.83
6.19@cob.Mountaineye,-,1.61,5.55,-59.95
6.19@cob.Mountaineye,6.20@cob.Mountaineye,12.48,91.32,1.10
6.19@cob.Mountaineye,-,3.27,111.07,3.03
6.19@cob.Mountaineye,-,4.97,60.88,6.68
6.20@cob.Mountaineye,-,8.67,42.37,83.27
6.20@cob.Mountaineye,-,2.73,31.50,6.09
6.20@cob.Mountaineye,-,0.27,188.80,-6.15
6.20@cob.Mountaineye,-,1.79,69.77,-42.38
6.20@cob.Mountaineye,6.21@cob.Mountaineye,2.92,107.20,-33.89
6.21@cob.Mountaineye,-,2.60,69.15,75.26
6.21@cob.Mountaineye,-,0.66,148.15,-46.37
6.21@cob.Mountaineye,-,4.49,132.01,5.95
6.21@cob.Mountaineye,-,0.58,345.01,12.65
6.21@cob.Mountaineye,-,1.74,255.01,1.44
6.21@cob.Mountaineye,-,2.39,284.28,23.44
6.21@cob.Mountaineye,-,3.98,245.00,-10.27
6.21@cob.Mountaineye,-,7.34,229.06,-15.78
6.21@cob.Mountaineye,-,6.78,208.32,-0.01
6.21@cob.Mountaineye,-,4.09,60.53,7.32
6.21@cob.Mountaineye,-,9.07,97.67,2.18
6.21@cob.Mountaineye,6.22@cob.Mountaineye,14.13,77.20,2.46
6.22@cob.Mountaineye,-,2.79,164.06,-44.87
6.22@cob.Mountaineye,-,1.92,47.07,-78.99
6.22@cob.Mountaineye,-,4.63,304.43,-25.81
6.22@cob.Mountaineye,-,1.50,268.76,5.66
6.22@cob.Mountaineye,6.23@cob.Mountaineye,10.57,82.63,-11.81
6.23@cob.Mountaineye,-,3.60,338.02,-30.54
6.23@cob.Mountaineye,-,2.85,214.62,-10.65
6.23@cob.Mountaineye,-,2.18,12.73,74.92
6.23@cob.Mountaineye,-,4.66,269.09,-27.91
6.23@cob.Mountaineye,-,0.42,65.17,-50.33
6.23@cob.Mountaineye,-,4.58,44.23,0.08
6.23@cob.Mountaineye,6.24@cob.Mountaineye,5.65,116.81,-1.18
6.24@cob.Mountaineye,-,1.65,152.94,-15.77
6.24@cob.Mountaineye,-,5.30,355.09,5.54
6.24@cob.Mountaineye,-,2.03,43.52,1.60
6.24@cob.Mountaineye,-,3.82,48.18,-39.40
6.24@cob.Mountaineye,-,2.66,76.68,72.24
6.24@cob.Mountaineye,-,5.28,95.32,-9.39
6.24@cob.Mountaineye,-,4.98,45.71,-7.21
6.24@cob.Mountaineye,6.25@cob.Mountaineye,15.66,71.07,-3.53
6.25@cob.Mountaineye,-,1.18,342.91,-52.51
6.25@cob.Mountaineye,-,1.92,339.87,-3.88
6.25@cob.Mountaineye,-,1.44,152.72,14.14
6.25@cob.Mountaineye,-,4.25,82.16,3.25
6.25@cob.Mountaineye,-,7.23,270.14,0.69
6.25@cob.Mountaineye,-,5.89,225.92,-1.76
602.1@cob.Mountaineye,6.26@cob.Mountaineye,6.17,106.64,-2.69
6.25@cob.Mountaineye,6.26@cob.Mountaineye,6.17,106.64,-2.69
6.26@cob.Mountaineye,-,3.38,253.21,1.88
6.26@cob.Mountaineye,-,1.05,244.82,-24.66
6.26@cob.Mountaineye,-,4.54,168.45,80.17
6.26@cob.Mountaineye,-,0.45,94.60,17.89
6.26@cob.Mountaineye,-,4.72,321.58,27.02
6.26@cob.Mountaineye,-,2.72,293.81,14.32
6.26@cob.Mountaineye,6.27@cob.Mountaineye,11.66,192.79,5.30
6.26@cob.Mountaineye,-,7.53,219.42,-0.62
6.26@cob.Mountaineye,-,4.43,181.72,1.16
6.27@cob.Mountaineye,-,4.86,51.00,-19.60
6.27@cob.Mountaineye,-,7.63,106.58,29.42
6.27@cob.Mountaineye,-,0.73,306.94,-44.15
6.27@cob.Mountaineye,-,2.27,49.77,-11.66
6.27@cob.Mountaineye,-,3.17,60.58,63.47
6.27@cob.Mountaineye,-,5.91,29.39,-7.61
6.27@cob.Mountaineye,-,3.54,329.10,-11.02
6.27@cob.Mountaineye,-,5.14,59.71,-11.77
6.27@cob.Mountaineye,6.28@cob.Mountaineye,7.77,197.96,3.46
6.27@cob.Mountaineye,-,8.23,154.20,39.05
6.27@cob.Mountaineye,-,6.71,184.82,2.67
6.28@cob.Mountaineye,-,0.40,271.69,-12.85
6.28@cob.Mountaineye,-,2.34,140.86,-22.45
6.28@cob.Mountaineye,-,0.53,309.05,-1.99
6.28@cob.Mountaineye,-,2.96,305.55,10.40
6.28@cob.Mountaineye,-,8.82,235.50,80.98
6.28@cob.Mountaineye,-,1.78,273.75,-48.82
6.28@cob.Mountaineye,-,1.97,75.88,-2.22
6.28@cob.Mountaineye,-,5.10,10.60,-2.43
6.28@cob.Mountaineye,-,3.43,339.27,-2.65
6.28@cob.Mountaineye,-,7.73,255.70,6.62
6.28@cob.Mountaineye,-,10.97,239.95,10.32
6.28@cob.Mountaineye,-,10.02,236.23,10.61
6.28@cob.Mountaineye,6.29@cob.Mountaineye,18.16,241.97,9.00
6.29@cob.Mountaineye,-,9.87,227.82,76.34
6.29@cob.Mountaineye,-,2.87,270.47,6.13
6.29@cob.Mountaineye,-,1.19,163.53,3.65
6.29@cob.Mountaineye,-,0.58,321.80,-49.06
6.29@cob.Mountaineye,-,3.48,201.48,-6.87
6.29@cob.Mountaineye,6.30@cob.Mountaineye,5.52,173.35,-10.47
6.30@cob.Mountaineye,-,8.14,287.66,80.48
6.30@cob.Mountaineye,-,2.49,265.01,-47.32
6.30@cob.Mountaineye,-,2.35,286.03,0.59
6.30@cob.Mountaineye,-,0.59,159.11,34.24
6.30@cob.Mountaineye,-,2.50,9.00,2.39
6.30@cob.Mountaineye,-,2.64,320.42,9.03
6.30@cob.Mountaineye,-,4.65,212.27,-8.22
6.30@cob.Mountaineye,-,3.02,239.05,-5.58
6.30@cob.Mountaineye,6.31@cob.Mountaineye,8.06,228.21,-4.84
6.31@cob.Mountaineye,-,2.07,283.08,-48.26
6.31@cob.Mountaineye,-,1.82,289.67,4.41
6.31@cob.Mountaineye,-,12.02,268.94,78.14
6.31@cob.Mountaineye,-,0.43,80.42,-30.05
6.31@cob.Mountaineye,-,4.08,61.68,-4.30
6.31@cob.Mountaineye,-,2.67,48.86,0.62
6.31@cob.Mountaineye,-,4.22,186.57,4.54
6.31@cob.Mountaineye,-,3.21,163.16,10.10
6.31@cob.Mountaineye,6.32@cob.Mountaineye,7.17,175.15,7.27
6.32@cob.Mountaineye,-,7.50,120.60,81.41
6.32@cob.Mountaineye,-,1.51,106.92,-47.42
6.32@cob.Mountaineye,-,1.25,88.06,16.74
6.32@cob.Mountaineye,-,1.46,248.31,34.93
6.32@cob.Mountaineye,-,7.11,121.83,6.39
6.32@cob.Mountaineye,-,3.40,153.44,5.09
6.32@cob.Mountaineye,6.33@cob.Mountaineye,10.10,138.95,1.63
6.33@cob.Mountaineye,-,7.06,195.20,83.73
6.33@cob.Mountaineye,-,1.12,143.31,20.28
6.33@cob.Mountaineye,-,1.73,256.62,0.03
6.33@cob.Mountaineye,-,1.16,142.40,19.61
6.33@cob.Mountaineye,-,1.71,215.85,-61.83
6.33@cob.Mountaineye,-,5.30,311.22,2.10
6.33@cob.Mountaineye,-,6.11,334.13,3.64
6.33@cob.Mountaineye,-,4.46,196.20,11.03
6.33@cob.Mountaineye,-,3.07,166.70,8.73
6.33@cob.Mountaineye,6.34@cob.Mountaineye,11.21,156.78,18.62
6.34@cob.Mountaineye,-,2.54,347.27,-61.73
6.34@cob.Mountaineye,-,0.90,4.89,56.17
6.34@cob.Mountaineye,-,7.84,13.93,54.76
6.34@cob.Mountaineye,-,1.67,29.84,-2.91
6.34@cob.Mountaineye,-,0.38,263.22,20.64
6.34@cob.Mountaineye,-,2.59,316.34,-14.05
6.34@cob.Mountaineye,-,2.83,353.73,-14.54
6.34@cob.Mountaineye,-,2.93,99.93,19.26
6.34@cob.Mountaineye,-,3.73,80.99,32.80
6.34@cob.Mountaineye,6.35@cob.Mountaineye,6.55,90.09,21.66
6.35@cob.Mountaineye,-,4.85,216.93,70.28
6.35@cob.Mountaineye,-,0.91,312.13,-59.01
6.35@cob.Mountaineye,-,0.84,158.67,-27.08
6.35@cob.Mountaineye,-,1.37,11.67,-2.61
6.35@cob.Mountaineye,-,2.11,102.86,-15.19
6.35@cob.Mountaineye,6.36@cob.Mountaineye,5.10,50.50,-20.05
6.36@cob.Mountaineye,-,6.59,287.58,84.06
6.36@cob.Mountaineye,-,1.04,215.06,-58.72
6.36@cob.Mountaineye,-,1.15,311.95,20.98
6.36@cob.Mountaineye,-,4.40,207.46,9.29
6.36@cob.Mountaineye,-,0.73,155.96,11.73
6.36@cob.Mountaineye,-,4.13,59.57,-4.33
6.36@cob.Mountaineye,-,6.32,68.62,-4.56
6.36@cob.Mountaineye,6.37@cob.Mountaineye,10.08,59.62,-3.10
6.37@cob.Mountaineye,-,7.79,213.46,72.08
6.37@cob.Mountaineye,-,0.58,9.97,44.64
6.37@cob.Mountaineye,-,6.35,78.96,0.00
6.37@cob.Mountaineye,-,6.07,92.89,1.63
6.37@cob.Mountaineye,6.38@cob.Mountaineye,10.37,87.48,6.37
6.38@cob.Mountaineye,-,6.80,315.95,74.17
6.38@cob.Mountaineye,-,2.37,306.41,-56.36
6.38@cob.Mountaineye,-,1.53,328.05,4.99
6.38@cob.Mountaineye,-,0.36,218.21,0.84
6.38@cob.Mountaineye,-,2.31,18.92,8.18
6.38@cob.Mountaineye,-,2.87,66.03,18.14
6.38@cob.Mountaineye,-,3.29,34.73,24.87
6.38@cob.Mountaineye,6.39@cob.Mountaineye,7.08,36.52,42.72
6.39@cob.Mountaineye,-,1.94,129.97,58.52
6.39@cob.Mountaineye,-,1.59,117.12,-66.74
6.39@cob.Mountaineye,-,3.72,122.34,2.31
6.39@cob.Mountaineye,-,0.56,13.14,-36.68
6.39@cob.Mountaineye,6.40@cob.Mountaineye,7.76,66.49,0.04
6.40@cob.Mountaineye,-,2.30,161.90,59.35
6.40@cob.Mountaineye,-,3.12,136.73,-51.40
6.40@cob.Mountaineye,-,2.86,164.50,1.76
6.40@cob.Mountaineye,-,2.25,82.22,28.29
6.40@cob.Mountaineye,-,2.60,153.17,-2.88
6.40@cob.Mountaineye,-,1.92,109.39,-4.62
6.40@cob.Mountaineye,-,6.08,180.36,21.64
6.40@cob.Mountaineye,-,6.27,114.61,-2.45
6.40@cob.Mountaineye,-,4.35,143.62,-5.00
6.40@cob.Mountaineye,6.41@cob.Mountaineye,7.88,125.10,4.69
6.41@cob.Mountaineye,-,1.02,195.69,56.69
