From,To,Length(m),Azimuth(deg),Clino(deg)
6.41@cob.Mountaineye,-,2.81,200.07,-62.08
6.41@cob.Mountaineye,-,1.02,43.29,-19.67
6.41@cob.Mountaineye,-,3.18,215.51,5.98
6.41@cob.Mountaineye,-,6.36,200.26,9.14
6.41@cob.Mountaineye,-,5.27,132.90,13.23
6.41@cob.Mountaineye,6.42@cob.Mountaineye,9.81,158.46,-27.52
6.42@cob.Mountaineye,-,5.14,59.74,73.15
6.42@cob.Mountaineye,-,1.59,45.44,-56.23
6.42@cob.Mountaineye,-,3.17,74.15,7.14
6.42@cob.Mountaineye,-,0.67,304.33,15.31
6.42@cob.Mountaineye,-,2.81,318.04,4.71
6.42@cob.Mountaineye,-,4.46,346.79,7.92
6.42@cob.Mountaineye,-,4.22,129.64,3.48
6.42@cob.Mountaineye,-,4.59,174.15,4.94
6.42@cob.Mountaineye,6.43@cob.Mountaineye,7.05,161.35,12.71
6.43@cob.Mountaineye,-,4.91,137.77,74.12
6.43@cob.Mountaineye,-,0.70,271.14,43.70
6.43@cob.Mountaineye,-,4.08,71.95,52.31
6.43@cob.Mountaineye,-,3.02,271.17,60.46
6.43@cob.Mountaineye,-,3.32,147.61,-47.39
6.43@cob.Mountaineye,-,2.29,11.93,-8.10
6.43@cob.Mountaineye,-,6.08,333.78,-13.99
6.43@cob.Mountaineye,6.44@cob.Mountaineye,8.75,152.34,-7.05
6.44@cob.Mountaineye,-,5.61,80.58,68.89
6.44@cob.Mountaineye,-,1.96,311.53,-64.90
6.44@cob.Mountaineye,-,1.09,23.04,5.09
6.44@cob.Mountaineye,-,2.67,331.62,-3.71
6.44@cob.Mountaineye,-,5.46,311.76,-9.21
6.44@cob.Mountaineye,-,0.91,200.92,-65.28
6.44@cob.Mountaineye,6.46@cob.Mountaineye,1.58,80.17,-3.16
6.44@cob.Mountaineye,6.45@cob.Mountaineye,1.58,80.00,-3.30
6.45@cob.Mountaineye,-,5.28,193.92,77.74
6.45@cob.Mountaineye,-,1.19,231.74,-72.32
6.45@cob.Mountaineye,-,1.27,195.80,9.56
6.45@cob.Mountaineye,-,0.53,95.97,42.01
6.45@cob.Mountaineye,6.47@cob.Mountaineye,7.38,153.62,6.00
6.47@cob.Mountaineye,-,5.08,27.34,66.14
6.47@cob.Mountaineye,-,6.29,12.26,35.52
6.47@cob.Mountaineye,-,2.26,150.27,56.47
6.47@cob.Mountaineye,-,1.45,48.24,-68.09
6.47@cob.Mountaineye,-,1.18,5.36,-11.01
6.47@cob.Mountaineye,-,2.48,286.40,-34.27
6.47@cob.Mountaineye,-,3.91,325.87,-12.82
6.47@cob.Mountaineye,-,5.54,77.80,11.69
6.47@cob.Mountaineye,6.48@cob.Mountaineye,11.44,66.20,13.84
6.48@cob.Mountaineye,-,2.17,221.48,82.11
6.48@cob.Mountaineye,-,3.15,158.87,29.98
6.48@cob.Mountaineye,-,3.57,329.21,21.09
6.48@cob.Mountaineye,-,1.35,246.41,-73.22
6.48@cob.Mountaineye,-,3.46,51.61,-22.02
6.48@cob.Mountaineye,-,3.42,66.26,-24.82
6.48@cob.Mountaineye,6.49@cob.Mountaineye,5.20,73.25,13.22
6.49@cob.Mountaineye,-,1.16,294.87,-49.21
6.49@cob.Mountaineye,-,1.10,354.88,53.53
6.49@cob.Mountaineye,-,4.62,345.78,9.12
6.49@cob.Mountaineye,-,2.17,153.03,11.27
6.49@cob.Mountaineye,6.50@cob.Mountaineye,13.11,54.60,2.30
6.50@cob.Mountaineye,-,0.42,197.39,-25.21
6.50@cob.Mountaineye,-,0.81,148.62,67.19
6.50@cob.Mountaineye,-,5.30,164.30,7.83
6.50@cob.Mountaineye,-,2.03,355.74,12.53
6.50@cob.Mountaineye,-,3.55,58.88,-1.79
6.50@cob.Mountaineye,-,13.33,77.53,4.27
6.50@cob.Mountaineye,6.51@cob.Mountaineye,8.63,85.02,-11.55
6.12@connection.Mountaineye,-,0.00,0.00,0.00
6.12@connection.Mountaineye,7.1@connection.Mountaineye,9.43,250.44,0.64
7.1@connection.Mountaineye,7.2@connection.Mountaineye,4.14,222.63,59.55
7.1@connection.Mountaineye,-,0.00,0.00,0.00
7.1@connection.Mountaineye,-,1.03,160.64,-0.24
7.1@connection.Mountaineye,-,1.26,163.33,-84.53
7.1@connection.Mountaineye,-,5.98,204.14,85.95
7.2@connection.Mountaineye,-,0.00,0.00,0.00
7.2@connection.Mountaineye,7.3@connection.Mountaineye,7.59,277.70,36.38
7.2@connection.Mountaineye,-,0.00,0.00,0.00
7.2@connection.Mountaineye,-,1.26,342.18,1.82
7.2@connection.Mountaineye,-,4.57,88.68,-87.67
7.2@connection.Mountaineye,-,5.44,307.10,74.05
7.3@connection.Mountaineye,-,0.00,0.00,0.00
7.3@connection.Mountaineye,-,2.44,344.12,1.94
7.3@connection.Mountaineye,-,3.86,158.65,-0.71
7.3@connection.Mountaineye,-,1.58,132.25,-86.49
7.3@connection.Mountaineye,-,3.88,105.64,-39.69
7.3@connection.Mountaineye,-,4.25,83.69,-39.42
7.3@connection.Mountaineye,-,10.39,90.60,-3.20
7.3@connection.Mountaineye,-,11.54,67.89,-2.59
7.3@connection.Mountaineye,7.4@connection.Mountaineye,27.54,242.95,-0.58
7.4@connection.Mountaineye,-,8.15,46.07,-0.65
7.4@connection.Mountaineye,-,7.09,22.32,-1.69
7.4@connection.Mountaineye,-,5.29,74.34,3.75
7.4@connection.Mountaineye,-,8.44,44.73,-4.38
7.4@connection.Mountaineye,-,1.14,164.03,8.58
7.4@connection.Mountaineye,-,4.68,331.70,-3.33
7.4@connection.Mountaineye,-,1.02,348.89,53.12
7.4@connection.Mountaineye,-,2.55,317.19,-31.27
7.4@connection.Mountaineye,7.5@connection.Mountaineye,15.32,262.05,-0.55
7.5@connection.Mountaineye,-,5.56,17.46,-2.69
7.5@connection.Mountaineye,-,0.53,71.29,50.02
7.5@connection.Mountaineye,-,0.75,349.40,-43.39
7.5@connection.Mountaineye,-,1.41,158.05,10.55
7.5@connection.Mountaineye,-,11.40,86.00,-3.88
7.5@connection.Mountaineye,-,8.37,97.87,0.27
7.5@connection.Mountaineye,-,9.09,69.17,-2.87
7.5@connection.Mountaineye,7.6@connection.Mountaineye,18.07,291.62,-1.08
7.6@connection.Mountaineye,-,4.13,40.10,-0.90
7.6@connection.Mountaineye,-,1.98,227.59,27.63
7.6@connection.Mountaineye,-,0.89,58.40,59.51
7.6@connection.Mountaineye,-,0.58,42.20,-20.29
7.6@connection.Mountaineye,-,11.72,96.10,0.80
7.6@connection.Mountaineye,7.7@connection.Mountaineye,9.02,322.77,2.79
7.7@connection.Mountaineye,-,3.18,203.10,-3.51
7.7@connection.Mountaineye,-,1.44,202.30,19.03
7.7@connection.Mountaineye,-,1.49,218.99,-39.15
7.7@connection.Mountaineye,-,0.95,21.85,6.06
7.7@connection.Mountaineye,7.8@connection.Mountaineye,12.80,281.68,-1.96
7.8@connection.Mountaineye,-,3.17,30.63,-0.39
7.8@connection.Mountaineye,-,0.44,206.78,31.30
7.8@connection.Mountaineye,-,2.08,26.84,-21.02
7.8@connection.Mountaineye,-,1.95,40.43,25.88
7.8@connection.Mountaineye,-,3.75,12.98,0.90
7.8@connection.Mountaineye,-,5.22,78.23,0.54
7.8@connection.Mountaineye,7.9@connection.Mountaineye,9.97,356.65,-0.36
7.9@connection.Mountaineye,-,1.07,78.93,-5.12
7.9@connection.Mountaineye,-,4.26,262.44,16.62
7.9@connection.Mountaineye,-,2.00,224.58,36.97
7.9@connection.Mountaineye,-,1.61,208.75,-28.06
7.9@connection.Mountaineye,-,4.78,176.74,11.10
7.9@connection.Mountaineye,-,7.69,193.76,6.17
7.9@connection.Mountaineye,7.10@connection.Mountaineye,13.18,310.56,-1.97
7.10@connection.Mountaineye,-,0.50,238.89,-7.36
7.10@connection.Mountaineye,-,3.06,56.54,-0.97
7.10@connection.Mountaineye,-,1.74,109.35,40.81
7.10@connection.Mountaineye,-,1.67,42.13,-22.88
7.10@connection.Mountaineye,7.11@connection.Mountaineye,11.72,345.97,3.44
7.11@connection.Mountaineye,-,0.60,235.84,80.76
7.11@connection.Mountaineye,-,1.59,246.20,-69.01
7.11@connection.Mountaineye,-,1.86,12.51,13.31
7.11@connection.Mountaineye,-,0.84,235.87,-0.96
7.11@connection.Mountaineye,-,4.25,313.96,-2.71
7.11@connection.Mountaineye,-,6.73,292.30,-14.16
7.11@connection.Mountaineye,7.12@connection.Mountaineye,14.31,324.65,-1.90
7.12@connection.Mountaineye,-,1.08,108.61,-2.33
7.12@connection.Mountaineye,-,1.13,111.23,76.91
7.12@connection.Mountaineye,-,1.45,119.61,-69.51
7.12@connection.Mountaineye,-,0.24,299.84,26.67
7.12@connection.Mountaineye,-,1.49,284.43,-3.54
7.12@connection.Mountaineye,7.13@connection.Mountaineye,17.05,68.24,-0.71
7.13@connection.Mountaineye,-,0.94,350.49,1.44
7.13@connection.Mountaineye,-,0.74,166.70,5.89
7.13@connection.Mountaineye,-,0.72,116.83,-79.38
7.13@connection.Mountaineye,-,1.91,149.04,73.16
7.13@connection.Mountaineye,-,4.03,85.81,23.85
7.13@connection.Mountaineye,7.14@connection.Mountaineye,10.58,271.21,-4.02
7.14@connection.Mountaineye,-,0.98,131.41,-8.09
7.14@connection.Mountaineye,-,4.39,289.98,-3.47
7.14@connection.Mountaineye,-,2.58,104.71,73.26
7.14@connection.Mountaineye,-,0.47,174.14,-77.87
7.14@connection.Mountaineye,-,1.68,79.87,5.87
7.14@connection.Mountaineye,7.15@connection.Mountaineye,7.13,64.81,8.24
7.15@connection.Mountaineye,-,0.74,331.09,1.59
7.15@connection.Mountaineye,-,0.95,6.17,77.37
7.15@connection.Mountaineye,-,1.54,355.79,-78.93
7.15@connection.Mountaineye,7.16@connection.Mountaineye,17.47,73.66,1.30
7.16@connection.Mountaineye,-,0.91,335.75,3.25
7.16@connection.Mountaineye,-,0.95,333.68,67.63
7.16@connection.Mountaineye,-,2.28,266.61,-32.74
7.16@connection.Mountaineye,-,2.02,265.80,-9.22
7.16@connection.Mountaineye,7.17@connection.Mountaineye,17.34,271.61,-2.83
7.17@connection.Mountaineye,-,0.70,187.40,-1.24
7.17@connection.Mountaineye,-,2.95,237.95,5.36
7.17@connection.Mountaineye,-,1.97,44.51,24.58
7.17@connection.Mountaineye,-,1.51,2.50,3.49
7.17@connection.Mountaineye,-,1.27,289.68,75.32
7.17@connection.Mountaineye,-,1.28,237.09,-78.95
7.17@connection.Mountaineye,7.18@connection.Mountaineye,1.69,278.55,-2.23
7.18@connection.Mountaineye,-,2.17,326.48,-33.29
7.18@connection.Mountaineye,-,2.17,160.25,-29.05
7.18@connection.Mountaineye,-,1.62,136.92,62.82
7.18@connection.Mountaineye,-,1.68,301.28,-72.52
7.18@connection.Mountaineye,7.19@connection.Mountaineye,5.92,258.83,7.27
7.19@connection.Mountaineye,-,0.64,13.66,60.11
7.19@connection.Mountaineye,-,1.05,22.04,-65.17
7.19@connection.Mountaineye,-,3.35,4.51,-10.52
7.19@connection.Mountaineye,7.20@connection.Mountaineye,7.77,273.08,-11.44
7.20@connection.Mountaineye,-,2.60,73.25,49.79
7.20@connection.Mountaineye,-,0.72,48.38,-55.27
7.20@connection.Mountaineye,-,0.38,219.62,-7.12
7.20@connection.Mountaineye,-,3.36,78.37,8.85
7.20@connection.Mountaineye,-,4.47,66.25,18.20
7.20@connection.Mountaineye,7.21@connection.Mountaineye,3.05,49.63,-6.70
7.21@connection.Mountaineye,-,3.38,248.31,2.08
7.21@connection.Mountaineye,-,0.59,278.86,32.38
7.21@connection.Mountaineye,-,1.18,266.65,-41.74
7.21@connection.Mountaineye,7.22@connection.Mountaineye,7.15,317.06,0.65
7.22@connection.Mountaineye,-,1.27,308.05,-8.50
7.22@connection.Mountaineye,-,2.06,125.24,7.96
7.22@connection.Mountaineye,-,2.07,53.72,-65.39
7.22@connection.Mountaineye,-,1.33,157.99,61.50
7.22@connection.Mountaineye,-,2.90,93.96,3.69
7.22@connection.Mountaineye,-,1.91,218.51,-8.00
7.22@connection.Mountaineye,7.23@connection.Mountaineye,9.54,60.65,-5.20
7.23@connection.Mountaineye,-,1.06,315.71,4.87
7.23@connection.Mountaineye,-,3.52,226.33,20.06
7.23@connection.Mountaineye,-,2.50,275.08,85.25
7.23@connection.Mountaineye,-,21.27,340.78,-81.08
7.23@connection.Mountaineye,7.24@connection.Mountaineye,21.15,331.58,-81.30
7.24@connection.Mountaineye,-,3.52,52.50,9.95
7.24@connection.Mountaineye,-,6.94,241.84,15.88
7.24@connection.Mountaineye,-,22.50,135.92,81.72
7.24@connection.Mountaineye,-,0.35,299.14,-53.28
7.24@connection.Mountaineye,-,5.41,331.27,17.83
7.24@connection.Mountaineye,-,4.45,28.00,25.42
7.24@connection.Mountaineye,-,5.40,69.05,22.07
7.24@connection.Mountaineye,-,4.83,167.33,30.29
7.24@connection.Mountaineye,-,6.59,221.52,28.16
7.24@connection.Mountaineye,7.25@connection.Mountaineye,13.82,304.13,33.87
7.25@connection.Mountaineye,-,1.76,153.64,-0.29
7.25@connection.Mountaineye,-,16.96,332.06,12.21
7.25@connection.Mountaineye,-,7.82,333.10,52.04
7.25@connection.Mountaineye,-,3.18,140.63,-48.32
7.25@connection.Mountaineye,7.26@connection.Mountaineye,6.83,268.39,2.19
7.26@connection.Mountaineye,-,12.72,231.99,17.28
7.26@connection.Mountaineye,-,11.55,314.06,13.51
7.26@connection.Mountaineye,-,6.30,111.55,-6.45
7.26@connection.Mountaineye,-,10.60,83.75,0.25
7.26@connection.Mountaineye,-,19.25,71.83,1.92
7.26@connection.Mountaineye,-,6.86,183.99,5.36
7.26@connection.Mountaineye,-,25.31,43.88,14.63
7.26@connection.Mountaineye,-,27.35,60.68,11.36
7.26@connection.Mountaineye,-,22.51,69.74,3.95
7.26@connection.Mountaineye,-,9.27,58.81,0.14
7.26@connection.Mountaineye,7.27@connection.Mountaineye,14.79,261.81,17.62
7.27@connection.Mountaineye,-,3.29,327.40,0.98
7.27@connection.Mountaineye,-,5.68,164.47,2.77
7.27@connection.Mountaineye,-,0.38,172.97,58.18
7.27@connection.Mountaineye,-,1.97,174.92,-26.50
7.27@connection.Mountaineye,7.28@connection.Mountaineye,18.57,230.21,-2.55
7.28@connection.Mountaineye,-,2.89,164.50,15.26
7.28@connection.Mountaineye,-,5.18,322.62,-0.13
7.28@connection.Mountaineye,-,1.71,314.99,53.97
7.28@connection.Mountaineye,-,3.65,282.30,-33.14
7.28@connection.Mountaineye,7.29@connection.Mountaineye,30.37,247.15,2.91
7.29@connection.Mountaineye,-,4.27,312.90,9.85
7.29@connection.Mountaineye,-,0.90,254.71,87.84
7.29@connection.Mountaineye,-,4.18,142.28,-5.57
7.29@connection.Mountaineye,-,1.65,119.82,-80.77
7.29@connection.Mountaineye,7.30@connection.Mountaineye,23.49,210.18,-28.63
7.30@connection.Mountaineye,-,6.08,143.68,6.43
7.30@connection.Mountaineye,-,8.43,308.25,24.33
7.30@connection.Mountaineye,-,8.00,52.65,83.01
7.30@connection.Mountaineye,-,0.42,131.61,-79.16
7.30@connection.Mountaineye,-,6.05,122.06,9.16
7.30@connection.Mountaineye,-,6.46,89.84,21.88
7.30@connection.Mountaineye,-,16.91,56.31,27.24
7.30@connection.Mountaineye,-,22.72,46.79,27.04
7.30@connection.Mountaineye,-,25.21,18.72,22.79
7.30@connection.Mountaineye,-,22.26,0.74,19.43
7.30@connection.Mountaineye,-,18.15,347.22,23.80
7.30@connection.Mountaineye,-,14.29,318.93,32.65
7.30@connection.Mountaineye,-,8.86,279.24,11.88
7.30@connection.Mountaineye,-,7.61,251.60,-23.60
7.30@connection.Mountaineye,-,5.57,198.02,-32.08
7.30@connection.Mountaineye,7.31@connection.Mountaineye,10.48,237.96,-27.06
7.31@connection.Mountaineye,-,6.93,125.96,1.69
7.31@connection.Mountaineye,-,4.15,310.79,6.58
7.31@connection.Mountaineye,-,1.05,201.33,80.00
7.31@connection.Mountaineye,-,1.49,209.87,-54.14
7.31@connection.Mountaineye,7.32@connection.Mountaineye,16.82,226.11,3.83
7.32@connection.Mountaineye,-,7.86,180.46,1.19
7.32@connection.Mountaineye,-,3.67,348.62,-2.27
7.32@connection.Mountaineye,-,1.23,262.19,-84.49
7.32@connection.Mountaineye,7.33@connection.Mountaineye,4.35,268.28,-33.42
7.33@connection.Mountaineye,-,2.50,330.86,-4.13
7.33@connection.Mountaineye,-,0.87,160.35,-55.02
7.33@connection.Mountaineye,-,1.02,195.18,-87.81
7.33@connection.Mountaineye,-,0.41,345.25,57.00
7.33@connection.Mountaineye,-,4.55,36.48,-4.26
7.33@connection.Mountaineye,7.34@connection.Mountaineye,20.54,255.24,1.68
7.34@connection.Mountaineye,-,1.47,350.40,-11.32
7.34@connection.Mountaineye,-,3.58,161.04,-2.82
7.34@connection.Mountaineye,-,1.62,189.50,-84.79
7.34@connection.Mountaineye,-,1.96,166.06,24.10
7.34@connection.Mountaineye,7.35@connection.Mountaineye,10.45,220.13,8.30
7.35@connection.Mountaineye,-,7.64,338.40,0.04
7.35@connection.Mountaineye,-,0.91,290.29,-78.99
7.35@connection.Mountaineye,-,1.22,335.30,71.09
7.35@connection.Mountaineye,7.36@connection.Mountaineye,37.30,252.58,-20.90
7.36@connection.Mountaineye,-,22.60,187.05,-16.36
7.36@connection.Mountaineye,-,34.45,230.44,19.79
7.36@connection.Mountaineye,-,49.50,243.90,20.52
7.36@connection.Mountaineye,-,51.35,247.44,20.83
7.36@connection.Mountaineye,-,15.75,151.14,3.00
7.36@connection.Mountaineye,-,17.86,103.79,5.66
7.36@connection.Mountaineye,-,23.78,94.56,-9.39
7.36@connection.Mountaineye,-,30.39,79.49,16.85
7.36@connection.Mountaineye,-,14.40,64.62,7.04
7.36@connection.Mountaineye,-,9.89,20.41,14.80
7.36@connection.Mountaineye,-,6.49,275.97,5.44
7.36@connection.Mountaineye,-,13.23,255.50,2.25
7.36@connection.Mountaineye,-,17.85,220.99,71.64
7.36@connection.Mountaineye,7.37@connection.Mountaineye,19.34,211.60,-10.73
7.37@connection.Mountaineye,-,14.18,50.69,4.61
7.37@connection.Mountaineye,-,9.56,153.79,-26.24
7.37@connection.Mountaineye,-,11.98,345.47,8.99
7.37@connection.Mountaineye,-,3.94,88.01,-69.94
7.37@connection.Mountaineye,-,21.37,59.25,84.33
7.37@connection.Mountaineye,-,25.16,90.32,-25.03
7.37@connection.Mountaineye,-,25.04,106.81,-25.58
7.37@connection.Mountaineye,7.38@connection.Mountaineye,29.21,290.41,25.15
7.38@connection.Mountaineye,-,0.59,15.12,3.25
7.38@connection.Mountaineye,-,15.53,181.75,19.96
7.38@connection.Mountaineye,-,10.12,194.32,79.01
7.38@connection.Mountaineye,-,2.41,188.96,-32.95
7.38@connection.Mountaineye,7.39@connection.Mountaineye,13.56,233.30,33.98
7.39@connection.Mountaineye,-,6.88,165.18,11.82
7.39@connection.Mountaineye,-,7.76,0.58,7.32
7.39@connection.Mountaineye,-,2.06,17.97,39.34
7.39@connection.Mountaineye,-,1.49,342.26,-75.12
7.39@connection.Mountaineye,7.40@connection.Mountaineye,12.90,322.31,6.34
7.40@connection.Mountaineye,-,2.37,38.41,-2.40
7.40@connection.Mountaineye,-,2.93,216.93,-1.49
7.40@connection.Mountaineye,-,1.17,245.22,-81.50
7.40@connection.Mountaineye,7.41@connection.Mountaineye,20.37,302.01,-1.13
7.41@connection.Mountaineye,-,3.27,223.67,5.64
7.41@connection.Mountaineye,-,0.28,347.21,83.84
7.41@connection.Mountaineye,-,0.38,138.85,-84.68
7.41@connection.Mountaineye,-,5.63,42.03,3.18
7.41@connection.Mountaineye,-,15.31,104.04,-0.51
7.41@connection.Mountaineye,-,12.98,136.46,0.76
7.41@connection.Mountaineye,7.42@connection.Mountaineye,4.37,277.93,15.46
7.42@connection.Mountaineye,-,7.29,323.05,-3.69
7.42@connection.Mountaineye,-,3.15,153.68,-4.54
7.42@connection.Mountaineye,-,1.05,311.74,-70.05
7.42@connection.Mountaineye,7.43@connection.Mountaineye,15.76,234.98,-5.93
7.43@connection.Mountaineye,-,5.92,288.64,-3.25
7.43@connection.Mountaineye,-,7.05,113.03,0.82
7.43@connection.Mountaineye,-,2.29,85.73,88.85
7.43@connection.Mountaineye,-,1.43,359.22,-74.16
7.43@connection.Mountaineye,7.44@connection.Mountaineye,19.09,210.63,4.07
7.44@connection.Mountaineye,-,0.97,271.13,51.11
7.44@connection.Mountaineye,-,0.92,142.49,86.88
7.44@connection.Mountaineye,-,13.89,97.64,2.03
7.44@connection.Mountaineye,-,1.54,127.89,-59.43
7.44@connection.Mountaineye,7.45@connection.Mountaineye,25.07,145.57,2.04
7.45@connection.Mountaineye,-,5.89,61.20,-12.85
7.45@connection.Mountaineye,-,7.10,252.10,-28.78
7.45@connection.Mountaineye,-,1.82,169.23,-84.34
7.45@connection.Mountaineye,-,17.31,318.83,-3.66
7.45@connection.Mountaineye,7.46@connection.Mountaineye,11.02,172.14,-11.36
7.46@connection.Mountaineye,-,4.99,31.68,21.08
7.46@connection.Mountaineye,-,9.27,245.09,3.21
7.46@connection.Mountaineye,-,1.44,134.14,-18.90
7.46@connection.Mountaineye,-,0.81,159.17,-71.32
7.46@connection.Mountaineye,-,3.16,351.15,48.16
7.46@connection.Mountaineye,-,9.52,272.59,15.05
7.46@connection.Mountaineye,-,8.94,310.40,15.30
7.46@connection.Mountaineye,7.47@connection.Mountaineye,22.23,210.96,0.16
7.47@connection.Mountaineye,-,6.13,97.40,-16.74
7.47@connection.Mountaineye,-,4.30,275.93,-2.41
7.47@connection.Mountaineye,-,2.26,117.24,-45.44
7.47@connection.Mountaineye,-,8.86,56.40,-10.66
7.47@connection.Mountaineye,-,9.00,2.43,-3.53
7.47@connection.Mountaineye,-,1.88,358.31,84.62
7.47@connection.Mountaineye,7.48@connection.Mountaineye,11.90,169.48,0.31
7.48@connection.Mountaineye,-,6.81,267.04,-2.29
7.48@connection.Mountaineye,-,3.69,64.35,5.91
7.48@connection.Mountaineye,-,2.33,132.31,73.41
7.48@connection.Mountaineye,-,1.01,277.06,-83.88
7.48@connection.Mountaineye,-,7.72,54.64,18.05
7.48@connection.Mountaineye,-,6.46,262.59,-0.70
7.48@connection.Mountaineye,-,9.86,216.57,7.52
7.48@connection.Mountaineye,7.49@connection.Mountaineye,11.97,195.69,0.08
7.49@connection.Mountaineye,-,12.35,66.01,13.00
7.49@connection.Mountaineye,-,1.58,227.82,21.32
7.49@connection.Mountaineye,-,0.71,19.10,86.41
7.49@connection.Mountaineye,7.50@connection.Mountaineye,14.01,115.93,-1.05
7.50@connection.Mountaineye,-,1.94,235.38,2.33
7.50@connection.Mountaineye,-,7.60,61.41,5.30
7.50@connection.Mountaineye,-,1.03,47.41,69.76
7.50@connection.Mountaineye,-,2.15,340.68,-26.78
7.50@connection.Mountaineye,7.51@connection.Mountaineye,6.30,134.54,5.99
7.51@connection.Mountaineye,-,5.85,74.75,-4.30
7.51@connection.Mountaineye,-,4.63,242.18,-0.68
7.51@connection.Mountaineye,-,0.57,157.85,-83.59
7.51@connection.Mountaineye,-,1.82,44.90,83.29
7.51@connection.Mountaineye,-,9.50,62.53,10.22
7.51@connection.Mountaineye,7.52@connection.Mountaineye,9.94,144.59,-0.27
7.52@connection.Mountaineye,-,2.32,134.83,4.06
7.52@connection.Mountaineye,-,2.65,266.67,5.13
7.52@connection.Mountaineye,-,4.08,208.42,43.28
7.52@connection.Mountaineye,-,1.29,352.72,-68.90
7.37@connection.Mountaineye,-,0.00,0.00,0.00
7.37@connection.Mountaineye,8.1@connection.Mountaineye,17.16,111.87,-26.36
8.1@connection.Mountaineye,-,7.49,97.85,-20.87
8.1@connection.Mountaineye,-,5.62,26.15,-20.32
8.1@connection.Mountaineye,-,1.41,3.39,74.15
8.1@connection.Mountaineye,-,1.39,238.12,-85.89
8.1@connection.Mountaineye,8.2@connection.Mountaineye,9.29,33.79,-22.45
8.2@connection.Mountaineye,-,1.71,60.99,10.91
8.2@connection.Mountaineye,-,8.56,162.03,5.86
8.2@connection.Mountaineye,-,3.98,141.09,53.13
8.2@connection.Mountaineye,-,7.54,115.63,-43.17
8.2@connection.Mountaineye,8.3@connection.Mountaineye,34.88,123.93,0.67
8.3@connection.Mountaineye,-,18.85,312.12,-3.53
8.3@connection.Mountaineye,-,7.24,277.50,-6.75
8.3@connection.Mountaineye,-,3.86,278.25,29.55
8.3@connection.Mountaineye,-,9.67,283.44,-31.48
8.3@connection.Mountaineye,-,8.09,348.09,-3.53
8.3@connection.Mountaineye,-,9.88,192.52,-4.09
8.3@connection.Mountaineye,-,11.36,228.15,-4.53
8.3@connection.Mountaineye,8.4@connection.Mountaineye,62.91,200.98,1.16
8.4@connection.Mountaineye,8.5@connection.Mountaineye,3.27,314.70,20.88
8.5@connection.Mountaineye,-,12.35,63.63,-5.39
8.5@connection.Mountaineye,-,5.22,121.79,-9.60
8.5@connection.Mountaineye,-,2.45,106.69,9.63
8.5@connection.Mountaineye,-,2.57,102.41,-31.98
8.5@connection.Mountaineye,-,13.90,23.85,-25.45
8.5@connection.Mountaineye,-,21.36,46.36,-7.21
8.5@connection.Mountaineye,-,19.77,278.79,-18.50
8.5@connection.Mountaineye,-,21.41,242.17,-4.95
8.5@connection.Mountaineye,-,20.24,222.92,-0.88
8.5@connection.Mountaineye,-,11.40,189.32,1.74
8.5@connection.Mountaineye,-,23.13,259.19,-11.24
8.5@connection.Mountaineye,8.6@connection.Mountaineye,11.24,228.82,0.64
8.6@connection.Mountaineye,-,19.10,263.55,-0.36
8.6@connection.Mountaineye,-,10.91,101.22,2.73
8.6@connection.Mountaineye,-,0.38,96.06,29.72
8.6@connection.Mountaineye,-,11.44,207.22,-36.96
8.6@connection.Mountaineye,-,9.93,220.87,-9.27
8.6@connection.Mountaineye,-,8.47,132.67,0.81
8.6@connection.Mountaineye,-,13.46,354.94,-21.78
8.6@connection.Mountaineye,-,21.36,210.25,-1.18
8.6@connection.Mountaineye,-,19.97,163.66,-8.29
8.6@connection.Mountaineye,8.7@connection.Mountaineye,25.02,187.40,-3.04
8.7@connection.Mountaineye,-,13.88,115.44,-6.76
8.7@connection.Mountaineye,-,7.60,151.58,9.25
8.7@connection.Mountaineye,-,7.82,75.54,-9.50
8.7@connection.Mountaineye,-,22.97,23.92,7.22
8.7@connection.Mountaineye,-,33.39,21.60,2.81
8.7@connection.Mountaineye,-,13.86,47.75,-5.69
8.7@connection.Mountaineye,-,17.30,316.29,26.15
8.7@connection.Mountaineye,-,16.66,352.51,5.58
8.7@connection.Mountaineye,-,17.15,251.42,31.07
8.7@connection.Mountaineye,-,9.29,231.31,22.96
8.7@connection.Mountaineye,-,22.38,350.59,59.87
8.7@connection.Mountaineye,-,12.60,166.31,4.63
8.7@connection.Mountaineye,-,9.46,189.94,4.23
8.7@connection.Mountaineye,-,13.88,157.24,6.69
8.7@connection.Mountaineye,8.8@connection.Mountaineye,10.52,214.45,11.73
8.8@connection.Mountaineye,-,5.54,284.13,6.60
8.8@connection.Mountaineye,-,0.53,328.31,32.97
8.8@connection.Mountaineye,-,1.66,243.13,-83.85
8.8@connection.Mountaineye,-,2.60,155.69,-49.11
8.8@connection.Mountaineye,-,6.67,236.49,0.39
8.8@connection.Mountaineye,-,5.19,216.91,-16.84
8.8@connection.Mountaineye,8.9@connection.Mountaineye,13.93,253.03,-1.54
8.9@connection.Mountaineye,-,5.34,108.50,-5.76
8.9@connection.Mountaineye,-,4.90,50.41,15.08
8.9@connection.Mountaineye,8.10@connection.Mountaineye,2.78,258.90,-16.92
8.9@connection.Mountaineye,-,2.12,345.64,70.53
8.9@connection.Mountaineye,-,1.07,240.73,-60.74
8.9@connection.Mountaineye,-,0.62,198.67,5.60
8.9@connection.Mountaineye,-,0.77,32.31,23.03
8.10@connection.Mountaineye,-,0.00,0.00,0.00
8.10@connection.Mountaineye,-,1.36,162.71,0.59
8.10@connection.Mountaineye,-,1.73,346.14,81.86
8.10@connection.Mountaineye,-,0.78,181.72,-35.55
8.10@connection.Mountaineye,8.11@connection.Mountaineye,16.50,220.87,-0.68
8.11@connection.Mountaineye,-,0.19,149.47,72.47
8.11@connection.Mountaineye,-,0.13,328.43,-69.55
8.11@connection.Mountaineye,-,7.00,60.17,-1.33
8.11@connection.Mountaineye,8.12@connection.Mountaineye,0.76,300.37,-19.41
8.12@connection.Mountaineye,-,1.01,12.35,8.56
8.12@connection.Mountaineye,-,0.60,317.30,1.28
8.12@connection.Mountaineye,-,0.52,192.15,6.60
8.12@connection.Mountaineye,8.13@connection.Mountaineye,3.17,262.76,6.99
8.13@connection.Mountaineye,-,0.39,175.61,-87.28
8.13@connection.Mountaineye,-,0.72,193.11,-2.62
8.13@connection.Mountaineye,-,1.10,334.17,-9.53
8.13@connection.Mountaineye,8.14@connection.Mountaineye,0.84,266.52,-21.45
8.14@connection.Mountaineye,-,0.29,359.10,-64.22
8.14@connection.Mountaineye,-,0.39,185.53,-7.40
8.14@connection.Mountaineye,-,0.78,353.98,-9.87
8.14@connection.Mountaineye,8.15@connection.Mountaineye,1.43,290.62,2.70
8.15@connection.Mountaineye,-,0.18,113.59,78.44
8.15@connection.Mountaineye,-,0.31,203.49,18.99
8.15@connection.Mountaineye,-,1.02,30.19,-1.88
8.15@connection.Mountaineye,8.16@connection.Mountaineye,1.35,305.41,40.82
8.16@connection.Mountaineye,-,4.91,1.19,8.62
8.16@connection.Mountaineye,-,1.11,327.32,58.52
8.16@connection.Mountaineye,-,0.59,11.49,-76.18
8.16@connection.Mountaineye,-,0.71,177.41,-18.86
8.16@connection.Mountaineye,-,6.95,301.20,8.86
8.16@connection.Mountaineye,8.17@connection.Mountaineye,25.76,227.27,1.59
8.17@connection.Mountaineye,-,6.64,139.66,9.71
8.17@connection.Mountaineye,-,1.50,147.09,32.70
8.17@connection.Mountaineye,-,3.61,179.90,-32.90
8.17@connection.Mountaineye,-,9.88,69.03,-4.40
8.17@connection.Mountaineye,8.18@connection.Mountaineye,18.02,200.42,-0.01
8.18@connection.Mountaineye,-,2.55,275.50,37.60
8.18@connection.Mountaineye,-,1.27,255.93,-77.78
8.18@connection.Mountaineye,-,2.11,150.95,-42.69
8.18@connection.Mountaineye,-,8.90,51.99,-4.52
8.18@connection.Mountaineye,-,18.01,43.17,1.74
8.18@connection.Mountaineye,-,17.83,21.10,0.34
8.18@connection.Mountaineye,-,15.18,0.18,-4.42
8.18@connection.Mountaineye,-,16.19,342.15,-0.04
8.18@connection.Mountaineye,-,21.67,331.57,9.09
8.18@connection.Mountaineye,-,6.41,313.06,9.31
8.18@connection.Mountaineye,-,18.82,314.58,10.61
8.18@connection.Mountaineye,-,8.22,253.93,-3.73
8.18@connection.Mountaineye,-,7.79,226.30,-5.82
8.18@connection.Mountaineye,-,11.76,295.55,12.28
8.18@connection.Mountaineye,-,2.04,143.25,-41.85
8.18@connection.Mountaineye,8.19@connection.Mountaineye,9.71,234.86,-1.92
8.19@connection.Mountaineye,-,2.02,124.84,-33.89
8.19@connection.Mountaineye,-,0.95,117.54,-83.63
8.19@connection.Mountaineye,-,0.30,318.87,38.92
8.19@connection.Mountaineye,-,2.43,314.49,-8.98
8.19@connection.Mountaineye,8.20@connection.Mountaineye,6.49,220.83,-3.50
8.20@connection.Mountaineye,-,0.50,58.83,86.26
8.20@connection.Mountaineye,-,2.21,123.91,-10.76
8.20@connection.Mountaineye,-,2.76,311.12,-2.43
8.20@connection.Mountaineye,8.21@connection.Mountaineye,9.08,209.57,8.11
8.21@connection.Mountaineye,-,10.01,264.73,6.40
8.21@connection.Mountaineye,-,12.90,255.99,6.11
8.21@connection.Mountaineye,-,13.66,216.67,26.72
8.21@connection.Mountaineye,-,12.43,247.04,72.87
8.21@connection.Mountaineye,-,0.86,223.84,-78.62
8.21@connection.Mountaineye,-,16.20,271.23,50.81
8.21@connection.Mountaineye,-,17.44,280.13,48.02
8.21@connection.Mountaineye,-,18.81,288.31,37.80
8.21@connection.Mountaineye,-,15.28,307.29,40.59
8.21@connection.Mountaineye,-,3.61,352.26,9.50
8.21@connection.Mountaineye,-,2.51,63.40,2.34
8.21@connection.Mountaineye,-,5.00,316.20,23.72
8.21@connection.Mountaineye,-,7.21,151.90,20.51
8.21@connection.Mountaineye,8.22@connection.Mountaineye,19.25,160.76,21.49
8.22@connection.Mountaineye,-,10.33,264.40,4.51
8.22@connection.Mountaineye,-,3.84,262.44,-50.65
8.22@connection.Mountaineye,-,5.25,268.69,63.15
8.22@connection.Mountaineye,-,13.74,209.05,-0.35
8.22@connection.Mountaineye,-,13.73,231.26,1.08
8.22@connection.Mountaineye,8.23@connection.Mountaineye,22.59,222.85,-2.17
8.23@connection.Mountaineye,-,1.72,132.26,-2.48
8.23@connection.Mountaineye,-,3.98,315.02,-4.45
8.23@connection.Mountaineye,-,2.02,311.13,-53.18
8.23@connection.Mountaineye,8.24@connection.Mountaineye,23.47,235.91,0.73
8.24@connection.Mountaineye,-,0.72,159.65,-1.93
8.24@connection.Mountaineye,-,2.55,11.33,-33.90
8.24@connection.Mountaineye,-,1.78,341.75,44.72
8.24@connection.Mountaineye,-,6.22,349.87,4.43
8.24@connection.Mountaineye,-,11.95,303.44,8.69
8.24@connection.Mountaineye,-,10.76,67.26,-6.06
8.24@connection.Mountaineye,8.25@connection.Mountaineye,24.05,284.98,8.39
8.25@connection.Mountaineye,-,2.44,185.02,1.69
8.25@connection.Mountaineye,-,2.11,353.17,73.63
8.25@connection.Mountaineye,-,3.97,344.76,-74.05
8.25@connection.Mountaineye,-,15.60,14.36,3.08
8.25@connection.Mountaineye,-,8.29,109.97,-2.10
8.25@connection.Mountaineye,-,9.34,85.24,-3.05
8.25@connection.Mountaineye,8.26@connection.Mountaineye,12.20,301.26,16.23
8.25@connection.Mountaineye,-,4.70,257.63,2.73
8.26@connection.Mountaineye,-,0.00,0.00,0.00
8.26@connection.Mountaineye,-,4.20,225.98,-33.19
8.26@connection.Mountaineye,-,3.54,14.03,46.77
8.26@connection.Mountaineye,-,16.64,52.82,-6.33
8.26@connection.Mountaineye,-,2.44,139.25,-80.56
8.26@connection.Mountaineye,-,9.15,16.23,12.56
8.26@connection.Mountaineye,8.27@connection.Mountaineye,4.68,283.58,21.28
8.27@connection.Mountaineye,-,1.32,244.12,-46.07
8.27@connection.Mountaineye,-,1.05,15.93,45.35
8.27@connection.Mountaineye,-,3.15,17.32,10.21
8.27@connection.Mountaineye,8.28@connection.Mountaineye,5.75,290.88,-12.42
8.28@connection.Mountaineye,-,3.71,293.03,-6.88
8.28@connection.Mountaineye,-,2.06,95.41,2.67
8.28@connection.Mountaineye,-,1.76,301.35,-88.59
8.28@connection.Mountaineye,-,1.69,23.60,-11.72
8.28@connection.Mountaineye,-,2.32,197.82,-24.42
8.28@connection.Mountaineye,8.29@connection.Mountaineye,4.69,203.74,-23.43
8.29@connection.Mountaineye,-,0.77,140.31,2.76
8.29@connection.Mountaineye,-,1.82,298.54,43.53
8.29@connection.Mountaineye,-,1.29,234.26,73.87
8.29@connection.Mountaineye,8.30@connection.Mountaineye,4.09,230.40,10.66
8.30@connection.Mountaineye,-,0.81,155.94,74.92
8.30@connection.Mountaineye,-,0.71,301.02,53.04
8.30@connection.Mountaineye,-,1.04,125.61,-0.68
8.30@connection.Mountaineye,8.31@connection.Mountaineye,2.57,51.75,50.47
8.31@connection.Mountaineye,8.32@connection.Mountaineye,10.04,260.11,35.11
8.31@connection.Mountaineye,-,2.93,320.17,33.23
8.31@connection.Mountaineye,-,0.55,327.77,57.30
8.31@connection.Mountaineye,-,0.89,132.65,-88.90
8.32@connection.Mountaineye,-,0.00,0.00,0.00
8.32@connection.Mountaineye,-,1.96,149.77,-5.31
8.32@connection.Mountaineye,-,9.37,278.41,63.20
8.32@connection.Mountaineye,-,1.05,94.10,-77.97
8.32@connection.Mountaineye,8.33@connection.Mountaineye,9.62,245.12,20.11
8.33@connection.Mountaineye,-,4.13,162.33,-3.03
8.33@connection.Mountaineye,-,6.07,125.71,-56.26
8.33@connection.Mountaineye,-,5.85,284.82,72.55
8.33@connection.Mountaineye,3.110@connection.Mountaineye,7.07,253.44,-0.14
# Equated stations
6.12@connection,6.12@cob
3.110@connection,3.110@mountaineye4
3.10@mountaineye4,3.10@mountaineye3
2.64@mountaineye3,2.64@mountaineye2
1.42@mountaineye2,1.42@mountaineye1
1.58@mountaineye5,1.58@mountaineye2
105.0@mountaineye20,1.8@mountaineye1
205.1@mountaineye21,205.0@mountaineye3
204.0@mountaineye22,203.1@mountaineye3
203.2@mountaineye23,203.1@mountaineye3
# End equated stations
